cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3,Vs_min,Vs_max,flag_add_Vsmax,Vs_idx
0,3967,264,90,10,1,94,26,D,,,,,86.0,90.0,0.0,3967.0
0,3967,264,90,10,2,94,62,94,74.0,D,,,86.0,90.0,0.0,3967.0
0,587,39,86,86,1,98,70,D,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,98,10,90,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,90,58,D,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,2,86,30,86,34.0,86,,,74.0,86.0,0.0,587.0
0,587,39,86,86,2,98,10,94,22.0,D,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,86,74,D,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,98,22,D,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,90,14,90,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,2,90,18,90,18.0,D,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,98,10,D,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,3,98,10,86,22.0,86,58.0,D,74.0,86.0,0.0,587.0
0,587,39,86,86,1,94,10,D,,,,,74.0,86.0,0.0,587.0
0,587,39,86,86,1,94,18,D,,,,,74.0,86.0,0.0,587.0
1,4413,596,98,82,2,98,82,98,94.0,D,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,1,98,78,D,,,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,1,98,26,D,,,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,2,98,10,98,58.0,D,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,2,98,82,98,82.0,D,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,1,98,18,D,,,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,1,98,46,D,,,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,1,98,22,D,,,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,2,98,22,98,82.0,D,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,2,98,86,98,86.0,D,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,1,98,66,D,,,,,94.0,98.0,0.0,8935.0
1,4413,596,98,82,3,98,14,98,50.0,98,90.0,98,94.0,98.0,0.0,8935.0
1,4134,577,98,78,1,98,50,D,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,1,98,26,D,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,3,98,14,98,18.0,98,18.0,D,58.0,98.0,0.0,8656.0
1,4134,577,98,78,1,98,58,98,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,1,98,46,D,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,1,98,26,D,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,1,98,14,D,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,2,98,10,98,14.0,D,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,1,98,10,D,,,,,58.0,98.0,0.0,8656.0
1,4134,577,98,78,2,98,34,98,38.0,98,,,58.0,98.0,0.0,8656.0
0,707,47,70,74,2,86,14,70,62.0,D,,,70.0,70.0,0.0,707.0
0,707,47,70,74,1,82,10,D,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,1,86,62,78,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,1,90,66,74,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,1,78,70,D,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,1,86,18,74,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,3,86,10,78,34.0,78,46.0,D,70.0,70.0,0.0,707.0
0,707,47,70,74,3,78,22,78,38.0,78,54.0,D,70.0,70.0,0.0,707.0
0,707,47,70,74,1,98,94,A,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,1,70,14,D,,,,,70.0,70.0,0.0,707.0
0,707,47,70,74,3,90,46,86,70.0,86,78.0,A,70.0,70.0,0.0,707.0
0,1389,92,62,94,3,66,10,62,14.0,62,22.0,D,54.0,62.0,0.0,1389.0
0,1389,92,62,94,1,94,18,90,,,,,54.0,62.0,0.0,1389.0
0,1389,92,62,94,1,66,38,D,,,,,54.0,62.0,0.0,1389.0
0,1389,92,62,94,1,66,38,D,,,,,54.0,62.0,0.0,1389.0
0,1389,92,62,94,3,94,26,82,38.0,82,46.0,66,54.0,62.0,0.0,1389.0
0,1389,92,62,94,2,82,22,66,22.0,D,,,54.0,62.0,0.0,1389.0
0,1389,92,62,94,2,74,54,62,54.0,D,,,54.0,62.0,0.0,1389.0
0,1389,92,62,94,3,66,38,66,38.0,66,38.0,62,54.0,62.0,0.0,1389.0
0,1389,92,62,94,2,90,22,74,54.0,D,,,54.0,62.0,0.0,1389.0
0,1389,92,62,94,3,94,10,94,14.0,74,14.0,70,54.0,62.0,0.0,1389.0
0,1389,92,62,94,3,74,18,74,22.0,70,22.0,D,54.0,62.0,0.0,1389.0
2,1157,676,18,70,1,82,58,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,54,18,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,70,18,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,62,14,42,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,94,30,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,34,22,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,42,18,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,38,30,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,98,58,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,90,30,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,98,30,A,,,,,14.0,18.0,0.0,10124.0
2,1157,676,18,70,1,42,18,A,,,,,14.0,18.0,0.0,10124.0
0,1291,86,90,78,2,94,62,90,70.0,D,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,1,90,46,D,,,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,2,94,54,90,54.0,D,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,1,90,62,D,,,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,1,98,70,D,,,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,2,90,50,90,54.0,D,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,2,94,38,94,58.0,90,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,3,94,66,94,78.0,90,82.0,D,82.0,90.0,0.0,1291.0
0,1291,86,90,78,1,94,46,D,,,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,3,90,34,90,54.0,90,54.0,D,82.0,90.0,0.0,1291.0
0,1291,86,90,78,1,94,30,90,,,,,82.0,90.0,0.0,1291.0
0,1291,86,90,78,1,90,78,D,,,,,82.0,90.0,0.0,1291.0
2,2806,786,74,74,3,74,46,74,62.0,74,66.0,74,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,90,30,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,2,86,70,86,82.0,A,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,82,30,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,90,14,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,90,78,A,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,94,18,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,3,94,54,90,70.0,74,70.0,74,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,86,42,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,3,78,50,74,58.0,74,66.0,74,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,74,18,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,74,26,D,,,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,2,98,66,90,66.0,82,,,70.0,74.0,0.0,11773.0
2,2806,786,74,74,1,78,26,D,,,,,70.0,74.0,0.0,11773.0
0,901,60,62,34,1,66,18,66,,,,,62.0,62.0,0.0,901.0
0,901,60,62,34,2,86,22,66,22.0,D,,,62.0,62.0,0.0,901.0
0,901,60,62,34,3,86,38,70,46.0,66,46.0,D,62.0,62.0,0.0,901.0
0,901,60,62,34,1,70,62,D,,,,,62.0,62.0,0.0,901.0
0,901,60,62,34,2,66,34,66,34.0,D,,,62.0,62.0,0.0,901.0
0,901,60,62,34,1,74,30,D,,,,,62.0,62.0,0.0,901.0
0,901,60,62,34,2,62,58,62,58.0,D,,,62.0,62.0,0.0,901.0
0,901,60,62,34,1,62,38,D,,,,,62.0,62.0,0.0,901.0
0,901,60,62,34,1,98,10,70,,,,,62.0,62.0,0.0,901.0
0,901,60,62,34,2,82,18,62,30.0,D,,,62.0,62.0,0.0,901.0
0,901,60,62,34,2,70,26,66,30.0,D,,,62.0,62.0,0.0,901.0
1,2821,490,90,78,1,94,34,D,,,,,58.0,90.0,0.0,7343.0
1,2821,490,90,78,3,94,14,94,34.0,94,58.0,90,58.0,90.0,0.0,7343.0
2,3098,805,54,14,3,82,34,62,34.0,58,34.0,54,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,82,54,A,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,3,90,42,74,42.0,54,42.0,54,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,90,18,D,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,3,58,46,58,46.0,54,46.0,54,50.0,54.0,0.0,12065.0
2,3098,805,54,14,3,58,50,54,50.0,54,50.0,54,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,78,14,D,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,94,14,D,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,70,54,A,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,62,10,D,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,1,74,10,D,,,,,50.0,54.0,0.0,12065.0
2,3098,805,54,14,3,74,46,66,46.0,62,46.0,62,50.0,54.0,0.0,12065.0
0,3589,239,46,54,1,86,10,70,,,,,10.0,70.0,0.0,3589.0
2,75,604,50,90,1,90,10,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,74,14,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,58,22,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,78,30,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,66,10,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,90,18,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,94,22,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,66,26,D,,,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,2,90,42,58,42.0,50,,,42.0,50.0,0.0,9042.0
2,75,604,50,90,1,54,26,D,,,,,42.0,50.0,0.0,9042.0
0,4151,276,82,46,2,82,22,82,22.0,D,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,3,86,38,86,46.0,82,46.0,D,66.0,82.0,0.0,4151.0
0,4151,276,82,46,1,82,46,D,,,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,1,90,66,82,,,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,1,94,14,90,,,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,2,98,14,86,30.0,D,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,2,94,14,94,66.0,86,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,1,90,10,D,,,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,2,98,46,98,54.0,82,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,3,94,22,90,22.0,90,34.0,90,66.0,82.0,0.0,4151.0
0,4151,276,82,46,3,98,22,82,22.0,82,22.0,D,66.0,82.0,0.0,4151.0
0,4151,276,82,46,1,90,30,D,,,,,66.0,82.0,0.0,4151.0
0,4151,276,82,46,1,82,18,D,,,,,66.0,82.0,0.0,4151.0
0,612,40,90,14,1,90,54,D,,,,,66.0,90.0,0.0,612.0
0,612,40,90,14,3,94,18,90,18.0,90,18.0,90,66.0,90.0,0.0,612.0
0,612,40,90,14,2,98,10,90,50.0,90,,,66.0,90.0,0.0,612.0
0,612,40,90,14,1,98,18,D,,,,,66.0,90.0,0.0,612.0
0,612,40,90,14,1,98,66,94,,,,,66.0,90.0,0.0,612.0
0,612,40,90,14,2,94,30,90,42.0,D,,,66.0,90.0,0.0,612.0
0,612,40,90,14,2,90,34,90,34.0,D,,,66.0,90.0,0.0,612.0
0,612,40,90,14,2,98,30,98,62.0,D,,,66.0,90.0,0.0,612.0
0,612,40,90,14,2,90,22,90,22.0,D,,,66.0,90.0,0.0,612.0
0,612,40,90,14,2,94,54,94,54.0,D,,,66.0,90.0,0.0,612.0
0,612,40,90,14,3,94,26,94,30.0,90,34.0,90,66.0,90.0,0.0,612.0
0,612,40,90,14,1,90,38,D,,,,,66.0,90.0,0.0,612.0
0,612,40,90,14,1,98,22,98,,,,,66.0,90.0,0.0,612.0
0,612,40,90,14,1,98,10,94,,,,,66.0,90.0,0.0,612.0
0,2644,176,70,10,1,86,14,70,,,,,46.0,70.0,0.0,2644.0
0,2644,176,70,10,1,98,22,94,,,,,46.0,70.0,0.0,2644.0
0,2644,176,70,10,3,74,18,74,26.0,74,46.0,D,46.0,70.0,0.0,2644.0
0,2644,176,70,10,2,86,14,74,22.0,D,,,46.0,70.0,0.0,2644.0
0,2644,176,70,10,2,86,70,86,82.0,A,,,46.0,70.0,0.0,2644.0
0,2644,176,70,10,2,82,22,82,30.0,74,,,46.0,70.0,0.0,2644.0
0,2644,176,70,10,1,70,30,D,,,,,46.0,70.0,0.0,2644.0
0,2644,176,70,10,1,94,42,90,,,,,46.0,70.0,0.0,2644.0
1,3928,563,42,54,1,70,58,A,,,,,30.0,54.0,0.0,8450.0
1,3928,563,42,54,1,70,30,54,,,,,30.0,54.0,0.0,8450.0
1,3928,563,42,54,1,70,10,54,,,,,30.0,54.0,0.0,8450.0
1,905,362,78,18,3,86,50,82,50.0,78,54.0,78,74.0,78.0,0.0,5427.0
1,905,362,78,18,2,90,62,78,74.0,78,,,74.0,78.0,0.0,5427.0
1,1262,386,18,18,3,58,18,26,18.0,22,18.0,22,18.0,22.0,0.0,5784.0
2,1539,701,34,50,1,94,38,A,,,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,1,58,10,D,,,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,1,94,82,A,,,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,2,66,22,66,46.0,A,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,1,58,38,A,,,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,1,82,42,A,,,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,1,54,14,D,,,,,18.0,38.0,0.0,10506.0
2,1539,701,34,50,1,42,18,D,,,,,18.0,38.0,0.0,10506.0
2,3013,799,42,74,1,86,10,D,,,,,34.0,42.0,0.0,11980.0
2,3013,799,42,74,3,42,26,42,34.0,42,34.0,42,34.0,42.0,0.0,11980.0
2,3013,799,42,74,1,82,66,A,,,,,34.0,42.0,0.0,11980.0
2,3013,799,42,74,1,82,58,A,,,,,34.0,42.0,0.0,11980.0
2,3013,799,42,74,1,82,14,D,,,,,34.0,42.0,0.0,11980.0
2,3013,799,42,74,2,86,38,82,74.0,A,,,34.0,42.0,0.0,11980.0
0,2322,154,94,46,3,94,90,94,90.0,94,90.0,94,90.0,94.0,0.0,2322.0
0,2322,154,94,46,1,98,38,94,,,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,2,98,14,94,14.0,D,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,1,94,22,D,,,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,2,98,10,94,10.0,D,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,1,94,14,D,,,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,1,98,82,D,,,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,1,98,14,94,,,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,3,98,10,94,10.0,94,10.0,D,90.0,94.0,0.0,2322.0
0,2322,154,94,46,2,98,66,94,82.0,D,,,90.0,94.0,0.0,2322.0
0,2322,154,94,46,3,94,46,94,58.0,94,62.0,94,90.0,94.0,0.0,2322.0
0,2322,154,94,46,3,98,18,94,18.0,94,30.0,D,90.0,94.0,0.0,2322.0
0,2322,154,94,46,1,94,30,D,,,,,90.0,94.0,0.0,2322.0
0,2679,178,94,74,1,94,66,D,,,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,1,94,62,94,,,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,1,98,42,D,,,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,2,98,22,94,30.0,D,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,1,98,10,D,,,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,2,94,14,94,34.0,D,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,1,98,34,D,,,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,3,98,22,98,42.0,94,50.0,94,86.0,94.0,0.0,2679.0
0,2679,178,94,74,3,94,14,94,86.0,94,86.0,D,86.0,94.0,0.0,2679.0
0,2679,178,94,74,1,94,26,D,,,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,2,98,10,94,10.0,D,,,86.0,94.0,0.0,2679.0
0,2679,178,94,74,1,94,42,D,,,,,86.0,94.0,0.0,2679.0
2,3996,865,90,78,1,98,78,98,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,94,90,A,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,98,86,90,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,90,18,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,94,26,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,94,14,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,98,30,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,98,14,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,98,22,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,98,18,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,94,30,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,98,26,D,,,,,86.0,90.0,0.0,12963.0
2,3996,865,90,78,1,90,26,D,,,,,86.0,90.0,0.0,12963.0
0,416,27,94,70,2,98,42,98,50.0,D,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,94,22,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,2,98,10,94,26.0,94,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,98,22,94,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,98,10,98,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,3,98,34,98,58.0,98,58.0,98,70.0,94.0,0.0,416.0
0,416,27,94,70,1,98,26,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,94,58,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,94,18,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,2,98,14,98,22.0,D,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,94,22,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,98,50,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,98,18,D,,,,,70.0,94.0,0.0,416.0
0,416,27,94,70,1,98,70,94,,,,,70.0,94.0,0.0,416.0
2,3837,854,38,74,1,98,58,A,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,82,14,D,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,94,18,D,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,54,30,46,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,58,38,A,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,62,46,A,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,62,46,A,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,70,30,58,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,86,42,A,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,50,18,D,,,,,30.0,38.0,0.0,12804.0
2,3837,854,38,74,1,98,90,A,,,,,30.0,38.0,0.0,12804.0
2,1496,698,62,66,1,82,14,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,70,22,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,74,18,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,70,26,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,2,86,54,82,54.0,70,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,78,10,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,98,46,62,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,62,34,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,90,18,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,74,30,D,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,82,58,62,,,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,2,90,50,82,50.0,62,,,58.0,62.0,0.0,10463.0
2,1496,698,62,66,1,90,62,A,,,,,58.0,62.0,0.0,10463.0
0,2344,156,38,46,3,58,22,42,22.0,42,22.0,D,22.0,38.0,0.0,2344.0
0,2344,156,38,46,3,46,10,42,10.0,38,10.0,D,22.0,38.0,0.0,2344.0
0,2344,156,38,46,2,42,10,38,10.0,D,,,22.0,38.0,0.0,2344.0
0,2344,156,38,46,2,66,38,54,38.0,A,,,22.0,38.0,0.0,2344.0
0,2344,156,38,46,1,78,18,58,,,,,22.0,38.0,0.0,2344.0
0,2344,156,38,46,3,54,14,54,14.0,46,14.0,46,22.0,38.0,0.0,2344.0
0,3740,249,50,18,2,70,18,58,38.0,D,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,98,14,54,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,66,10,62,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,50,34,50,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,58,10,54,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,54,34,D,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,3,94,22,78,22.0,50,22.0,D,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,58,42,D,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,3,58,26,54,30.0,54,30.0,54,42.0,50.0,0.0,3740.0
0,3740,249,50,18,1,62,26,D,,,,,42.0,50.0,0.0,3740.0
0,3740,249,50,18,2,98,22,70,22.0,62,,,42.0,50.0,0.0,3740.0
2,304,619,98,90,1,98,22,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,34,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,22,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,54,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,54,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,26,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,42,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,22,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,3,98,94,98,94.0,98,94.0,98,94.0,98.0,0.0,9271.0
2,304,619,98,90,3,98,62,98,74.0,98,82.0,98,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,38,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,18,D,,,,,94.0,98.0,0.0,9271.0
2,304,619,98,90,1,98,34,D,,,,,94.0,98.0,0.0,9271.0
0,3,0,90,30,2,98,18,90,22.0,90,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,94,10,94,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,2,98,54,98,66.0,94,,,86.0,90.0,0.0,3.0
0,3,0,90,30,3,98,62,98,70.0,98,86.0,90,86.0,90.0,0.0,3.0
0,3,0,90,30,1,90,10,D,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,98,14,98,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,94,90,A,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,90,70,D,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,2,94,54,90,62.0,D,,,86.0,90.0,0.0,3.0
0,3,0,90,30,3,94,10,94,10.0,90,10.0,D,86.0,90.0,0.0,3.0
0,3,0,90,30,2,90,82,90,86.0,D,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,94,10,94,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,90,10,D,,,,,86.0,90.0,0.0,3.0
0,3,0,90,30,1,90,38,D,,,,,86.0,90.0,0.0,3.0
0,360,24,62,66,2,94,14,90,30.0,78,,,54.0,62.0,0.0,360.0
0,360,24,62,66,1,62,18,62,,,,,54.0,62.0,0.0,360.0
0,360,24,62,66,1,74,18,D,,,,,54.0,62.0,0.0,360.0
0,360,24,62,66,1,86,26,D,,,,,54.0,62.0,0.0,360.0
0,360,24,62,66,3,74,50,74,54.0,62,54.0,D,54.0,62.0,0.0,360.0
0,360,24,62,66,3,70,42,66,54.0,62,54.0,62,54.0,62.0,0.0,360.0
0,360,24,62,66,3,86,22,82,38.0,82,38.0,74,54.0,62.0,0.0,360.0
0,360,24,62,66,2,94,46,74,46.0,74,,,54.0,62.0,0.0,360.0
0,360,24,62,66,1,62,30,D,,,,,54.0,62.0,0.0,360.0
0,360,24,62,66,1,74,10,62,,,,,54.0,62.0,0.0,360.0
1,2160,446,90,58,1,94,86,D,,,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,2,94,18,90,42.0,D,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,3,94,30,90,30.0,90,38.0,90,86.0,90.0,0.0,6682.0
1,2160,446,90,58,1,94,22,D,,,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,1,94,10,D,,,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,2,94,50,90,50.0,D,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,1,94,22,D,,,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,1,94,14,90,,,,,86.0,90.0,0.0,6682.0
1,2160,446,90,58,1,94,18,D,,,,,86.0,90.0,0.0,6682.0
2,2872,790,22,78,1,54,42,A,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,1,86,50,A,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,1,42,34,A,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,1,98,54,A,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,1,78,10,D,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,1,58,38,A,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,1,94,38,A,,,,,18.0,22.0,0.0,11839.0
2,2872,790,22,78,2,42,18,34,18.0,22,,,18.0,22.0,0.0,11839.0
