cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3,Vs_min,Vs_max,flag_add_Vsmax,Vs_idx
1,3230,517,86,86,3,90,14,86,38.0,86,38.0,D,86.0,86.0,0.0,7753.0
1,3230,517,86,86,3,90,38,86,38.0,86,38.0,D,86.0,86.0,0.0,7753.0
1,3230,517,86,86,3,90,18,86,18.0,86,34.0,86,86.0,86.0,0.0,7753.0
1,3230,517,86,86,3,94,14,90,14.0,90,14.0,90,86.0,86.0,0.0,7753.0
1,3230,517,86,86,1,90,14,D,,,,,86.0,86.0,0.0,7753.0
1,3230,517,86,86,2,94,78,94,86.0,A,,,86.0,86.0,0.0,7753.0
1,3230,517,86,86,1,94,82,86,,,,,86.0,86.0,0.0,7753.0
1,3230,517,86,86,1,94,46,94,,,,,86.0,86.0,0.0,7753.0
1,3230,517,86,86,2,94,78,94,78.0,90,,,86.0,86.0,0.0,7753.0
1,3230,517,86,86,3,90,82,90,82.0,90,86.0,90,86.0,86.0,0.0,7753.0
1,3230,517,86,86,3,90,42,90,54.0,86,54.0,86,86.0,86.0,0.0,7753.0
2,1947,725,18,46,1,98,82,A,,,,,10.0,50.0,0.0,10870.0
2,1947,725,18,46,1,94,74,A,,,,,10.0,50.0,0.0,10870.0
2,1947,725,18,46,1,50,10,D,,,,,10.0,50.0,0.0,10870.0
2,3343,818,46,14,3,58,30,54,30.0,46,30.0,46,38.0,46.0,0.0,12266.0
2,3343,818,46,14,3,54,34,50,34.0,46,38.0,46,38.0,46.0,0.0,12266.0
2,3343,818,46,14,3,62,38,50,38.0,46,38.0,46,38.0,46.0,0.0,12266.0
2,3343,818,46,14,1,98,10,D,,,,,38.0,46.0,0.0,12266.0
2,3343,818,46,14,3,82,30,70,30.0,62,30.0,46,38.0,46.0,0.0,12266.0
2,3343,818,46,14,1,90,10,D,,,,,38.0,46.0,0.0,12266.0
2,3343,818,46,14,1,94,14,D,,,,,38.0,46.0,0.0,12266.0
2,3343,818,46,14,3,82,34,54,34.0,46,34.0,46,38.0,46.0,0.0,12266.0
2,3343,818,46,14,3,74,30,50,30.0,50,30.0,50,38.0,46.0,0.0,12266.0
2,3343,818,46,14,1,66,46,A,,,,,38.0,46.0,0.0,12266.0
2,3343,818,46,14,1,62,46,A,,,,,38.0,46.0,0.0,12266.0
1,373,326,86,38,2,94,34,86,38.0,D,,,54.0,86.0,0.0,4896.0
1,373,326,86,38,1,94,38,90,,,,,54.0,86.0,0.0,4896.0
1,373,326,86,38,2,90,14,90,18.0,D,,,54.0,86.0,0.0,4896.0
1,373,326,86,38,1,90,54,D,,,,,54.0,86.0,0.0,4896.0
1,373,326,86,38,1,94,26,86,,,,,54.0,86.0,0.0,4896.0
1,373,326,86,38,1,94,14,D,,,,,54.0,86.0,0.0,4896.0
1,730,350,74,74,3,86,54,78,58.0,78,62.0,78,70.0,74.0,0.0,5253.0
1,730,350,74,74,3,86,42,78,46.0,78,50.0,74,70.0,74.0,0.0,5253.0
1,730,350,74,74,3,86,58,78,70.0,78,70.0,D,70.0,74.0,0.0,5253.0
1,730,350,74,74,3,86,54,78,66.0,74,66.0,D,70.0,74.0,0.0,5253.0
1,730,350,74,74,1,86,10,78,,,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,2,86,30,82,58.0,78,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,1,86,14,82,,,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,1,86,46,78,,,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,2,86,50,78,66.0,D,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,1,86,18,78,,,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,2,86,42,78,54.0,D,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,1,86,30,78,,,,,70.0,74.0,0.0,5253.0
1,730,350,74,74,2,86,18,78,30.0,D,,,70.0,74.0,0.0,5253.0
1,3197,515,86,26,1,94,14,94,,,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,1,94,34,D,,,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,1,90,46,D,,,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,3,94,18,94,18.0,86,22.0,86,86.0,86.0,0.0,7720.0
1,3197,515,86,26,2,90,10,86,42.0,D,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,1,94,10,94,,,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,2,94,38,86,62.0,86,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,2,94,86,90,86.0,D,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,3,94,46,90,46.0,86,46.0,D,86.0,86.0,0.0,7720.0
1,3197,515,86,26,1,90,14,D,,,,,86.0,86.0,0.0,7720.0
1,3197,515,86,26,1,90,10,90,,,,,86.0,86.0,0.0,7720.0
2,1836,718,74,46,3,94,50,90,50.0,78,50.0,78,50.0,78.0,0.0,10759.0
2,1836,718,74,46,1,98,26,D,,,,,50.0,78.0,0.0,10759.0
2,1836,718,74,46,1,86,30,D,,,,,50.0,78.0,0.0,10759.0
0,348,23,86,78,1,94,86,A,,,,,82.0,86.0,0.0,348.0
0,348,23,86,78,2,98,18,86,38.0,D,,,82.0,86.0,0.0,348.0
0,348,23,86,78,1,86,74,86,,,,,82.0,86.0,0.0,348.0
0,348,23,86,78,1,86,22,D,,,,,82.0,86.0,0.0,348.0
0,348,23,86,78,1,98,14,86,,,,,82.0,86.0,0.0,348.0
0,348,23,86,78,1,94,58,D,,,,,82.0,86.0,0.0,348.0
0,348,23,86,78,2,90,14,90,18.0,90,,,82.0,86.0,0.0,348.0
0,348,23,86,78,2,98,22,86,50.0,86,,,82.0,86.0,0.0,348.0
0,348,23,86,78,2,86,26,86,30.0,D,,,82.0,86.0,0.0,348.0
0,348,23,86,78,2,86,22,86,50.0,86,,,82.0,86.0,0.0,348.0
0,348,23,86,78,3,94,30,94,30.0,86,42.0,86,82.0,86.0,0.0,348.0
0,348,23,86,78,1,90,82,D,,,,,82.0,86.0,0.0,348.0
1,3265,519,42,22,1,70,38,D,,,,,38.0,58.0,0.0,7788.0
1,3265,519,42,22,2,70,22,62,22.0,D,,,38.0,58.0,0.0,7788.0
1,3265,519,42,22,2,70,18,62,38.0,58,,,38.0,58.0,0.0,7788.0
2,634,638,66,62,1,70,34,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,86,22,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,2,98,58,98,70.0,A,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,74,18,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,66,22,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,78,70,A,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,3,78,58,78,62.0,78,62.0,66,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,94,14,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,74,10,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,94,26,D,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,82,58,74,,,,,62.0,66.0,0.0,9557.0
2,634,638,66,62,1,90,74,A,,,,,62.0,66.0,0.0,9557.0
2,991,662,58,90,2,98,38,90,70.0,A,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,82,18,D,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,82,18,D,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,82,18,D,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,94,30,D,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,86,74,A,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,98,70,A,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,94,34,D,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,78,62,A,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,82,30,D,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,70,58,A,,,,,34.0,58.0,0.0,9914.0
2,991,662,58,90,1,82,22,D,,,,,34.0,58.0,0.0,9914.0
0,1052,70,90,90,1,90,18,D,,,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,1,90,18,D,,,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,2,94,14,90,18.0,D,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,2,98,74,94,74.0,D,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,1,98,14,90,,,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,1,90,26,D,,,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,2,90,10,90,14.0,D,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,3,94,18,94,26.0,94,30.0,D,74.0,90.0,0.0,1052.0
0,1052,70,90,90,1,98,26,D,,,,,74.0,90.0,0.0,1052.0
0,1052,70,90,90,1,90,18,90,,,,,74.0,90.0,0.0,1052.0
0,2169,144,58,78,1,58,18,D,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,62,22,D,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,2,62,30,58,30.0,D,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,86,34,74,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,58,22,D,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,74,50,D,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,90,10,82,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,2,66,34,62,46.0,D,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,98,58,90,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,3,82,10,58,22.0,58,30.0,58,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,78,26,D,,,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,2,58,22,58,22.0,D,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,2,78,62,66,62.0,A,,,58.0,58.0,0.0,2169.0
0,2169,144,58,78,1,58,22,D,,,,,58.0,58.0,0.0,2169.0
2,2205,743,34,50,1,54,10,D,,,,,30.0,34.0,0.0,11128.0
2,2205,743,34,50,3,90,30,62,30.0,38,30.0,38,30.0,34.0,0.0,11128.0
2,2205,743,34,50,3,38,26,34,26.0,34,26.0,34,30.0,34.0,0.0,11128.0
0,3565,237,86,74,2,86,10,86,42.0,D,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,1,94,18,90,,,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,1,94,14,D,,,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,1,94,22,D,,,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,3,94,86,94,86.0,90,86.0,90,86.0,86.0,0.0,3565.0
0,3565,237,86,74,3,98,26,94,78.0,90,78.0,90,86.0,86.0,0.0,3565.0
0,3565,237,86,74,2,94,34,90,42.0,D,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,2,98,70,86,70.0,D,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,1,86,26,D,,,,,86.0,86.0,0.0,3565.0
0,3565,237,86,74,1,86,34,86,,,,,86.0,86.0,0.0,3565.0
2,3679,841,22,86,1,22,10,D,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,22,14,22,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,78,30,A,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,22,10,D,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,50,26,A,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,58,34,A,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,22,10,D,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,98,10,D,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,94,22,A,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,90,38,A,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,38,18,30,,,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,2,58,14,42,34.0,A,,,18.0,22.0,0.0,12602.0
2,3679,841,22,86,1,42,10,D,,,,,18.0,22.0,0.0,12602.0
0,1659,110,66,62,1,90,34,66,,,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,1,90,34,D,,,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,1,70,18,D,,,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,3,70,54,70,58.0,70,66.0,D,66.0,66.0,0.0,1659.0
0,1659,110,66,62,1,66,34,D,,,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,1,66,58,D,,,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,3,86,66,82,66.0,82,66.0,74,66.0,66.0,0.0,1659.0
0,1659,110,66,62,1,94,62,90,,,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,3,74,38,66,50.0,66,58.0,66,66.0,66.0,0.0,1659.0
0,1659,110,66,62,2,86,62,70,66.0,A,,,66.0,66.0,0.0,1659.0
0,1659,110,66,62,3,70,42,70,54.0,70,54.0,66,66.0,66.0,0.0,1659.0
0,1422,94,90,62,2,94,14,90,34.0,D,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,94,74,D,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,2,94,34,90,46.0,D,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,98,22,98,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,94,10,D,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,98,38,98,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,90,26,90,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,3,94,10,94,10.0,94,10.0,D,86.0,90.0,0.0,1422.0
0,1422,94,90,62,2,98,10,90,10.0,D,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,90,30,D,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,94,18,D,,,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,2,90,18,90,30.0,D,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,2,98,78,90,86.0,D,,,86.0,90.0,0.0,1422.0
0,1422,94,90,62,1,90,70,90,,,,,86.0,90.0,0.0,1422.0
2,3516,830,38,26,1,46,34,46,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,58,18,D,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,38,10,D,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,66,10,D,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,66,26,46,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,78,14,D,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,42,34,38,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,74,50,A,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,86,54,A,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,86,10,D,,,,,34.0,38.0,0.0,12439.0
2,3516,830,38,26,1,42,14,D,,,,,34.0,38.0,0.0,12439.0
0,100,6,70,34,2,74,42,70,42.0,70,,,66.0,70.0,0.0,100.0
0,100,6,70,34,3,90,10,74,34.0,74,38.0,70,66.0,70.0,0.0,100.0
0,100,6,70,34,1,86,66,74,,,,,66.0,70.0,0.0,100.0
0,100,6,70,34,1,90,66,D,,,,,66.0,70.0,0.0,100.0
0,100,6,70,34,2,94,42,78,54.0,70,,,66.0,70.0,0.0,100.0
0,100,6,70,34,2,98,18,94,22.0,74,,,66.0,70.0,0.0,100.0
0,100,6,70,34,1,70,14,D,,,,,66.0,70.0,0.0,100.0
0,100,6,70,34,2,82,30,70,50.0,D,,,66.0,70.0,0.0,100.0
0,100,6,70,34,1,70,14,D,,,,,66.0,70.0,0.0,100.0
0,100,6,70,34,2,78,30,78,30.0,70,,,66.0,70.0,0.0,100.0
0,100,6,70,34,2,90,18,70,18.0,70,,,66.0,70.0,0.0,100.0
1,4283,587,90,74,1,94,74,90,,,,,74.0,90.0,0.0,8806.0
1,4283,587,90,74,2,94,42,90,42.0,D,,,74.0,90.0,0.0,8806.0
1,4283,587,90,74,2,94,90,94,90.0,A,,,74.0,90.0,0.0,8806.0
1,4283,587,90,74,2,94,38,94,46.0,D,,,74.0,90.0,0.0,8806.0
1,4283,587,90,74,1,94,50,D,,,,,74.0,90.0,0.0,8806.0
1,4283,587,90,74,2,94,26,94,50.0,D,,,74.0,90.0,0.0,8806.0
1,2776,487,58,42,3,78,10,70,18.0,70,18.0,70,58.0,58.0,0.0,7299.0
1,2776,487,58,42,2,78,14,70,14.0,66,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,2,78,10,62,14.0,D,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,1,78,58,66,,,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,2,78,18,78,22.0,74,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,2,78,22,58,22.0,D,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,1,78,18,D,,,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,3,78,22,58,34.0,58,50.0,58,58.0,58.0,0.0,7299.0
1,2776,487,58,42,2,78,46,74,46.0,74,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,2,78,10,58,34.0,D,,,58.0,58.0,0.0,7299.0
1,2776,487,58,42,1,78,54,62,,,,,58.0,58.0,0.0,7299.0
1,3059,505,70,58,2,82,34,70,38.0,D,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,86,26,82,30.0,D,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,1,82,46,82,,,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,3,82,10,78,22.0,78,34.0,74,70.0,70.0,0.0,7582.0
1,3059,505,70,58,1,86,10,D,,,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,82,58,70,62.0,D,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,1,86,10,D,,,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,86,22,86,42.0,86,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,86,50,78,74.0,A,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,86,14,70,66.0,D,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,3,86,46,74,46.0,74,46.0,D,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,86,70,82,70.0,82,,,70.0,70.0,0.0,7582.0
1,3059,505,70,58,2,86,30,70,30.0,70,,,70.0,70.0,0.0,7582.0
1,513,336,86,90,3,90,10,86,10.0,86,10.0,D,86.0,86.0,0.0,5036.0
1,513,336,86,90,2,94,38,86,42.0,D,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,1,94,38,D,,,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,3,94,18,86,18.0,86,18.0,86,86.0,86.0,0.0,5036.0
1,513,336,86,90,1,94,42,86,,,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,1,90,10,86,,,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,2,94,10,94,18.0,D,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,3,90,82,90,82.0,90,86.0,90,86.0,86.0,0.0,5036.0
1,513,336,86,90,3,94,30,94,46.0,94,46.0,90,86.0,86.0,0.0,5036.0
1,513,336,86,90,2,94,14,86,14.0,D,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,3,90,82,90,86.0,90,86.0,90,86.0,86.0,0.0,5036.0
1,513,336,86,90,2,94,42,86,58.0,D,,,86.0,86.0,0.0,5036.0
1,513,336,86,90,1,94,46,D,,,,,86.0,86.0,0.0,5036.0
0,1560,104,90,78,1,90,70,D,,,,,86.0,90.0,0.0,1560.0
0,1560,104,90,78,2,98,78,90,82.0,D,,,86.0,90.0,0.0,1560.0
0,1560,104,90,78,3,94,10,94,26.0,94,30.0,94,86.0,90.0,0.0,1560.0
0,1560,104,90,78,1,98,34,D,,,,,86.0,90.0,0.0,1560.0
0,1560,104,90,78,2,98,18,98,54.0,D,,,86.0,90.0,0.0,1560.0
0,1560,104,90,78,2,98,86,94,86.0,D,,,86.0,90.0,0.0,1560.0
0,1560,104,90,78,3,98,46,98,78.0,98,78.0,98,86.0,90.0,0.0,1560.0
0,1560,104,90,78,3,90,54,90,66.0,90,66.0,90,86.0,90.0,0.0,1560.0
0,1560,104,90,78,1,98,38,D,,,,,86.0,90.0,0.0,1560.0
0,1560,104,90,78,3,94,18,94,26.0,90,66.0,90,86.0,90.0,0.0,1560.0
0,1560,104,90,78,3,98,50,90,78.0,90,78.0,90,86.0,90.0,0.0,1560.0
0,3034,202,74,14,1,78,54,D,,,,,74.0,74.0,0.0,3034.0
0,3034,202,74,14,2,82,30,82,38.0,D,,,74.0,74.0,0.0,3034.0
0,3034,202,74,14,3,90,10,82,10.0,78,42.0,D,74.0,74.0,0.0,3034.0
0,3034,202,74,14,1,74,70,D,,,,,74.0,74.0,0.0,3034.0
0,3034,202,74,14,3,90,30,86,46.0,82,74.0,D,74.0,74.0,0.0,3034.0
0,3034,202,74,14,1,74,54,D,,,,,74.0,74.0,0.0,3034.0
0,3034,202,74,14,3,82,14,82,18.0,82,18.0,D,74.0,74.0,0.0,3034.0
0,3034,202,74,14,3,94,14,86,22.0,86,30.0,78,74.0,74.0,0.0,3034.0
0,3034,202,74,14,3,86,30,82,42.0,82,42.0,82,74.0,74.0,0.0,3034.0
0,3034,202,74,14,3,98,58,86,66.0,78,74.0,A,74.0,74.0,0.0,3034.0
0,3034,202,74,14,2,90,10,78,18.0,74,,,74.0,74.0,0.0,3034.0
1,3360,526,50,54,3,74,10,74,10.0,54,10.0,D,46.0,50.0,0.0,7883.0
1,3360,526,50,54,3,74,14,70,18.0,58,26.0,58,46.0,50.0,0.0,7883.0
1,3360,526,50,54,1,74,46,62,,,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,1,74,46,74,,,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,1,74,38,70,,,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,3,74,22,62,50.0,62,54.0,A,46.0,50.0,0.0,7883.0
1,3360,526,50,54,1,74,42,58,,,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,1,74,10,D,,,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,1,74,18,74,,,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,2,74,18,50,34.0,D,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,2,74,26,66,62.0,A,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,2,74,30,50,46.0,50,,,46.0,50.0,0.0,7883.0
1,3360,526,50,54,2,74,14,50,30.0,D,,,46.0,50.0,0.0,7883.0
2,2434,758,22,30,1,98,86,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,58,26,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,98,74,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,38,26,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,54,46,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,86,10,D,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,26,10,D,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,2,38,14,38,14.0,26,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,94,66,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,74,42,A,,,,,14.0,26.0,0.0,11357.0
2,2434,758,22,30,1,94,14,50,,,,,14.0,26.0,0.0,11357.0
1,1097,375,98,82,2,98,38,98,66.0,D,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,1,98,70,D,,,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,2,98,82,98,86.0,D,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,1,98,82,D,,,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,2,98,50,98,74.0,D,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,1,98,26,D,,,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,3,98,18,98,74.0,98,90.0,98,90.0,98.0,0.0,5620.0
1,1097,375,98,82,1,98,58,D,,,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,1,98,50,D,,,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,1,98,42,D,,,,,90.0,98.0,0.0,5620.0
1,1097,375,98,82,2,98,22,98,86.0,D,,,90.0,98.0,0.0,5620.0
2,1210,676,74,70,2,86,54,78,74.0,A,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,86,10,D,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,86,62,82,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,98,74,A,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,74,14,D,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,3,78,66,78,66.0,74,66.0,74,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,78,22,D,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,3,94,50,82,70.0,78,70.0,78,70.0,74.0,0.0,10133.0
2,1210,676,74,70,2,98,58,94,62.0,74,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,78,30,D,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,90,10,D,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,1,98,34,D,,,,,70.0,74.0,0.0,10133.0
2,1210,676,74,70,2,86,58,78,74.0,A,,,70.0,74.0,0.0,10133.0
2,1687,708,98,86,1,98,14,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,50,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,54,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,3,98,62,98,82.0,98,82.0,98,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,58,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,26,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,3,98,62,98,74.0,98,74.0,98,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,34,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,22,D,,,,,86.0,98.0,0.0,10610.0
2,1687,708,98,86,3,98,70,98,74.0,98,78.0,98,86.0,98.0,0.0,10610.0
2,1687,708,98,86,3,98,78,98,86.0,98,86.0,98,86.0,98.0,0.0,10610.0
2,1687,708,98,86,1,98,30,D,,,,,86.0,98.0,0.0,10610.0
0,2342,156,74,50,2,74,18,74,58.0,D,,,58.0,74.0,0.0,2342.0
0,2342,156,74,50,1,78,34,D,,,,,58.0,74.0,0.0,2342.0
0,3738,249,70,74,1,70,58,D,,,,,62.0,70.0,0.0,3738.0
0,3738,249,70,74,3,82,18,78,22.0,74,50.0,74,62.0,70.0,0.0,3738.0
0,3738,249,70,74,1,94,82,A,,,,,62.0,70.0,0.0,3738.0
0,3738,249,70,74,3,74,30,74,38.0,74,38.0,70,62.0,70.0,0.0,3738.0
0,3738,249,70,74,1,90,38,D,,,,,62.0,70.0,0.0,3738.0
0,3738,249,70,74,2,78,14,78,62.0,70,,,62.0,70.0,0.0,3738.0
0,3738,249,70,74,1,82,10,70,,,,,62.0,70.0,0.0,3738.0
